round_id,scene_id,qx,qy,qz,qw,x,y,z,width,score,label,integration_time,planning_time
0,1c20f7afb5804379b5cd696d243add20,0.709540575261455,-0.6518639595471853,-0.05964101352388954,-0.2608994055320025,0.23250000000000004,0.19500000000000003,0.12750000000000003,0.060460989475250256,0.9680694,0,0.0022153854370117188,0.15303277969360352
0,b2d6500a8d3c487a997c60800ab8edec,0.9001038896582605,-0.4088743431728616,-0.05651438005631891,-0.13943057112369941,0.25500000000000006,0.21000000000000005,0.12750000000000003,0.06666022539138795,0.9771547,1,0.020071744918823242,0.006933689117431641
0,7dcd764414f4469688f707113d51f6dd,0.7723520430961598,-0.6119254977309407,-0.07352979690074565,-0.15366481614105218,0.04500000000000001,0.022500000000000006,0.12750000000000003,0.04645519137382508,0.9186685,0,0.002043485641479492,0.007382392883300781
0,150f459a0609432796e34edbc610e4df,0.6510262954339919,-0.7394666522928072,-0.05394941459796188,-0.16261393994642112,0.037500000000000006,0.022500000000000006,0.12000000000000002,0.04966745138168336,0.89359176,1,0.0020775794982910156,0.007651329040527344
0,75507188cfbd41bea5092a1440820ef9,0.8640186581197068,-0.03966918493355485,-0.49299051185394094,-0.09411944225141779,0.26250000000000007,0.037500000000000006,0.09750000000000002,0.03921603441238404,0.8835567,1,0.0022134780883789062,0.007425785064697266
0,e7bcb3c955d54c7aa68bf39a7771d9c4,0.9856792448887575,-0.15306462901210705,-0.019349575742685313,-0.06806790329878826,0.17250000000000004,0.10500000000000002,0.11250000000000002,0.05105017662048341,0.79614264,0,0.0021255016326904297,0.007237672805786133
0,8e98e9ffd4054fa69af77397d3255a67,0.9565770535448919,-0.2173937985568326,-0.15732307583068744,-0.11379686635218085,0.18000000000000005,0.11250000000000002,0.10500000000000002,0.04788708686828614,0.7063155,0,0.0020241737365722656,0.007107973098754883
1,f4a82e4f7e7145e28bc7f6b5a34d358f,0.7958516663135433,-0.5247779813303582,0.13931071038044016,-0.2679938833445417,0.16500000000000004,0.18750000000000003,0.12750000000000003,0.0683291530609131,0.97677714,0,0.0021784305572509766,0.0068318843841552734
1,56f0333851cb4efb84ca5da178e88eda,0.9053204287713517,-0.4168569848668309,0.00874525051247557,-0.08092401380594487,0.24000000000000005,0.06000000000000001,0.13500000000000004,0.0431139099597931,0.96515906,1,0.0022287368774414062,0.007310152053833008
1,af5f334b10ae47d4ae6f23b05c31cd41,0.8148168283589947,-0.5604350538090211,-0.14706067665413455,-0.018953734911523707,0.20250000000000004,0.18000000000000005,0.12750000000000003,0.06416393280029298,0.98684883,1,0.006673336029052734,0.008729696273803711
1,a49b3ded18c947cdb0508950cc40fb7d,0.968790204199944,-0.22317368498639065,0.10435306611205893,0.02737670850994552,0.037500000000000006,0.17250000000000004,0.12750000000000003,0.061000356674194345,0.9311047,0,0.0028798580169677734,0.008304595947265625
1,96091c60678a45689647d224572f89f6,0.9027286207296776,-0.3079785716684355,-0.25483125548111374,-0.1590322858368183,0.18750000000000003,0.037500000000000006,0.12750000000000003,0.06433429241180422,0.96663916,0,0.0021457672119140625,0.007115364074707031
2,3918fea25c4749c18e312bf9be71f329,0.801127520924331,-0.5507639835883267,-0.08446630380870937,-0.21844718611245104,0.08250000000000002,0.037500000000000006,0.12750000000000003,0.06482942819595339,0.9700033,1,0.003029346466064453,0.009185314178466797
2,30eec26121504336ac09fb12bb9d7697,0.9697595707632949,-0.2215972649920707,0.10012323148427503,0.020889365193097618,0.05250000000000001,0.20250000000000004,0.12750000000000003,0.060774879455566415,0.97126466,1,0.0022351741790771484,0.008213281631469727
3,88266702326e4d07a97fa4677400b7ae,0.9144918260249365,-0.24881216714117846,-0.2977679053520564,-0.11459267061350951,0.09000000000000002,0.09750000000000002,0.12750000000000003,0.06557531118392945,0.97485566,1,0.002129077911376953,0.00787806510925293
3,439d906736204debaadd2d055337cdd8,0.4135413085058102,-0.7509074653182415,0.1988089639902985,0.47497006276789744,0.2775000000000001,0.037500000000000006,0.09750000000000002,0.05248858451843263,0.7815899,1,0.0029366016387939453,0.007063388824462891
3,ab80af6704b240f38809136726eb404a,0.43479626670717786,-0.7752379585543495,-0.24073129664652435,-0.3898804392231911,0.17250000000000004,0.08250000000000002,0.09750000000000002,0.037682375907897955,0.693775,1,0.002033710479736328,0.006762504577636719
4,8da4bf25c20442468f0317a887f480b5,0.8011550579106389,-0.5848073561729722,-0.012876115244910552,-0.12643233370613377,0.24750000000000005,0.15750000000000003,0.12750000000000003,0.059762670993804945,0.94049644,0,0.0023305416107177734,0.007142782211303711
4,04995fb4dc5b4bf89bbabc620a67f995,0.30952907968351334,-0.947056156278053,-0.08413122218889259,-0.014082724847159311,0.15000000000000002,0.06750000000000002,0.13500000000000004,0.05734360456466676,0.9623067,1,0.002859354019165039,0.00714874267578125
4,d00607be2ccd43bb9ecc1ec26724dd30,0.7064623795318414,-0.6992654763411659,-0.09204888295101069,-0.05887022210797386,0.15750000000000003,0.13500000000000004,0.13500000000000004,0.04041206359863282,0.97122735,1,0.002223968505859375,0.008211851119995117
4,57c966932eb7470ca8c4404247bc1a13,0.38012986203531185,-0.9173101500043243,-0.11789507800524257,0.012005301753668962,0.14250000000000002,0.23250000000000004,0.13500000000000004,0.05901710271835328,0.9261458,0,0.002779722213745117,0.006822824478149414
4,badc5a33f79a42b5a5236f63f5543884,0.9777713911815724,-0.2074555732969614,0.023805660878054764,-0.018936266924625127,0.19500000000000003,0.19500000000000003,0.12750000000000003,0.05775827407836915,0.92937547,0,0.002579212188720703,0.0070612430572509766
